,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
352,no-support@fall-length=700$fall-chance=1_22,no-support@fall-length=700$fall-chance=1,,-960060870,30,0,800,10,700,1.0,1,2000,8,False,8967,743.0,19.66,[],[],0,True
353,no-support@fall-length=700$fall-chance=1_23,no-support@fall-length=700$fall-chance=1,,157337563,30,0,800,10,700,1.0,1,2000,8,False,8967,767.0,30.75,[],[],0,True
354,no-support@fall-length=700$fall-chance=1_24,no-support@fall-length=700$fall-chance=1,,-1289318606,30,0,800,10,700,1.0,1,2000,8,False,8967,1445.0,30.33,[],[],0,True
355,no-support@fall-length=700$fall-chance=1_25,no-support@fall-length=700$fall-chance=1,,2135858950,30,0,800,10,700,1.0,1,2000,8,False,8967,1416.0,59.02,[],[],0,True
356,no-support@fall-length=700$fall-chance=1_26,no-support@fall-length=700$fall-chance=1,,-631686426,30,0,800,10,700,1.0,1,2000,8,False,8967,1416.0,27.93,[],[],0,True
357,no-support@fall-length=700$fall-chance=1_27,no-support@fall-length=700$fall-chance=1,,-344006783,30,0,800,10,700,1.0,1,2000,8,False,8967,740.0,21.45,[],[],0,True
358,no-support@fall-length=700$fall-chance=1_28,no-support@fall-length=700$fall-chance=1,,-1823242460,30,0,800,10,700,1.0,1,2000,8,False,8967,,121.41,[],[],0,False
359,no-support@fall-length=700$fall-chance=1_29,no-support@fall-length=700$fall-chance=1,,1617739310,30,0,800,10,700,1.0,1,2000,8,False,8967,727.0,16.57,[],[],0,True
360,no-support@fall-length=900$fall-chance=0.05_0,no-support@fall-length=900$fall-chance=0.05,,-1207807381,30,0,800,10,900,0.05,1,2000,8,False,8967,268.0,22.89,[],[],0,True
361,no-support@fall-length=900$fall-chance=0.05_1,no-support@fall-length=900$fall-chance=0.05,,-792368376,30,0,800,10,900,0.05,1,2000,8,False,8967,1811.0,82.65,[],[],0,True
362,no-support@fall-length=900$fall-chance=0.05_2,no-support@fall-length=900$fall-chance=0.05,,-20676663,30,0,800,10,900,0.05,1,2000,8,False,8967,,120.6,[],[],0,False
363,no-support@fall-length=900$fall-chance=0.05_3,no-support@fall-length=900$fall-chance=0.05,,-66166063,30,0,800,10,900,0.05,1,2000,8,False,8967,912.0,16.82,[],[],0,True
364,no-support@fall-length=900$fall-chance=0.05_4,no-support@fall-length=900$fall-chance=0.05,,429628137,30,0,800,10,900,0.05,1,2000,8,False,8967,970.0,20.72,[],[],0,True
365,no-support@fall-length=900$fall-chance=0.05_5,no-support@fall-length=900$fall-chance=0.05,,-799265193,30,0,800,10,900,0.05,1,2000,8,False,8967,942.0,17.98,[],[],0,True
366,no-support@fall-length=900$fall-chance=0.05_6,no-support@fall-length=900$fall-chance=0.05,,1783571257,30,0,800,10,900,0.05,1,2000,8,False,8967,378.0,12.44,[],[],0,True
367,no-support@fall-length=900$fall-chance=0.05_7,no-support@fall-length=900$fall-chance=0.05,,-1506790944,30,0,800,10,900,0.05,1,2000,8,False,8967,254.0,11.75,[],[],0,True
368,no-support@fall-length=900$fall-chance=0.05_8,no-support@fall-length=900$fall-chance=0.05,,-809848072,30,0,800,10,900,0.05,1,2000,8,False,8967,310.0,10.96,[],[],0,True
369,no-support@fall-length=900$fall-chance=0.05_9,no-support@fall-length=900$fall-chance=0.05,,-614455004,30,0,800,10,900,0.05,1,2000,8,False,8967,372.0,13.09,[],[],0,True
370,no-support@fall-length=900$fall-chance=0.05_10,no-support@fall-length=900$fall-chance=0.05,,1828517127,30,0,800,10,900,0.05,1,2000,8,False,8967,955.0,17.83,[],[],0,True
371,no-support@fall-length=900$fall-chance=0.05_11,no-support@fall-length=900$fall-chance=0.05,,1656258876,30,0,800,10,900,0.05,1,2000,8,False,8967,924.0,35.47,[],[],0,True
372,no-support@fall-length=900$fall-chance=0.05_12,no-support@fall-length=900$fall-chance=0.05,,1398172709,30,0,800,10,900,0.05,1,2000,8,False,8967,952.0,24.79,[],[],0,True
373,no-support@fall-length=900$fall-chance=0.05_13,no-support@fall-length=900$fall-chance=0.05,,-1714437294,30,0,800,10,900,0.05,1,2000,8,False,8967,936.0,18.65,[],[],0,True
374,no-support@fall-length=900$fall-chance=0.05_14,no-support@fall-length=900$fall-chance=0.05,,-1413363835,30,0,800,10,900,0.05,1,2000,8,False,8967,933.0,25.74,[],[],0,True
375,no-support@fall-length=900$fall-chance=0.05_15,no-support@fall-length=900$fall-chance=0.05,,1153484291,30,0,800,10,900,0.05,1,2000,8,False,8967,915.0,16.41,[],[],0,True
376,no-support@fall-length=900$fall-chance=0.05_16,no-support@fall-length=900$fall-chance=0.05,,-1029802839,30,0,800,10,900,0.05,1,2000,8,False,8967,934.0,29.96,[],[],0,True
377,no-support@fall-length=900$fall-chance=0.05_17,no-support@fall-length=900$fall-chance=0.05,,-1944440313,30,0,800,10,900,0.05,1,2000,8,False,8967,943.0,66.24,[],[],0,True
378,no-support@fall-length=900$fall-chance=0.05_18,no-support@fall-length=900$fall-chance=0.05,,38196769,30,0,800,10,900,0.05,1,2000,8,False,8967,922.0,19.8,[],[],0,True
379,no-support@fall-length=900$fall-chance=0.05_19,no-support@fall-length=900$fall-chance=0.05,,478676962,30,0,800,10,900,0.05,1,2000,8,False,8967,281.0,11.89,[],[],0,True
380,no-support@fall-length=900$fall-chance=0.05_20,no-support@fall-length=900$fall-chance=0.05,,-809200056,30,0,800,10,900,0.05,1,2000,8,False,8967,435.0,11.46,[],[],0,True
381,no-support@fall-length=900$fall-chance=0.05_21,no-support@fall-length=900$fall-chance=0.05,,-552940440,30,0,800,10,900,0.05,1,2000,8,False,8967,929.0,17.65,[],[],0,True
382,no-support@fall-length=900$fall-chance=0.05_22,no-support@fall-length=900$fall-chance=0.05,,-960060870,30,0,800,10,900,0.05,1,2000,8,False,8967,263.0,11.54,[],[],0,True
383,no-support@fall-length=900$fall-chance=0.05_23,no-support@fall-length=900$fall-chance=0.05,,157337563,30,0,800,10,900,0.05,1,2000,8,False,8967,921.0,16.24,[],[],0,True
384,no-support@fall-length=900$fall-chance=0.05_24,no-support@fall-length=900$fall-chance=0.05,,-1289318606,30,0,800,10,900,0.05,1,2000,8,False,8967,912.0,18.09,[],[],0,True
385,no-support@fall-length=900$fall-chance=0.05_25,no-support@fall-length=900$fall-chance=0.05,,2135858950,30,0,800,10,900,0.05,1,2000,8,False,8967,911.0,28.45,[],[],0,True
386,no-support@fall-length=900$fall-chance=0.05_26,no-support@fall-length=900$fall-chance=0.05,,-631686426,30,0,800,10,900,0.05,1,2000,8,False,8967,959.0,113.6,[],[],0,True
387,no-support@fall-length=900$fall-chance=0.05_27,no-support@fall-length=900$fall-chance=0.05,,-344006783,30,0,800,10,900,0.05,1,2000,8,False,8967,960.0,17.86,[],[],0,True
388,no-support@fall-length=900$fall-chance=0.05_28,no-support@fall-length=900$fall-chance=0.05,,-1823242460,30,0,800,10,900,0.05,1,2000,8,False,8967,972.0,24.15,[],[],0,True
389,no-support@fall-length=900$fall-chance=0.05_29,no-support@fall-length=900$fall-chance=0.05,,1617739310,30,0,800,10,900,0.05,1,2000,8,False,8967,913.0,16.58,[],[],0,True
390,no-support@fall-length=900$fall-chance=0.5_0,no-support@fall-length=900$fall-chance=0.5,,-1207807381,30,0,800,10,900,0.5,1,2000,8,False,8967,924.0,26.37,[],[],0,True
391,no-support@fall-length=900$fall-chance=0.5_1,no-support@fall-length=900$fall-chance=0.5,,-792368376,30,0,800,10,900,0.5,1,2000,8,False,8967,,120.27,[],[],0,False
392,no-support@fall-length=900$fall-chance=0.5_2,no-support@fall-length=900$fall-chance=0.5,,-20676663,30,0,800,10,900,0.5,1,2000,8,False,8967,958.0,20.13,[],[],0,True
393,no-support@fall-length=900$fall-chance=0.5_3,no-support@fall-length=900$fall-chance=0.5,,-66166063,30,0,800,10,900,0.5,1,2000,8,False,8967,970.0,16.76,[],[],0,True
394,no-support@fall-length=900$fall-chance=0.5_4,no-support@fall-length=900$fall-chance=0.5,,429628137,30,0,800,10,900,0.5,1,2000,8,False,8967,945.0,15.51,[],[],0,True
395,no-support@fall-length=900$fall-chance=0.5_5,no-support@fall-length=900$fall-chance=0.5,,-799265193,30,0,800,10,900,0.5,1,2000,8,False,8967,948.0,70.78,[],[],0,True
396,no-support@fall-length=900$fall-chance=0.5_6,no-support@fall-length=900$fall-chance=0.5,,1783571257,30,0,800,10,900,0.5,1,2000,8,False,8967,913.0,17.85,[],[],0,True
397,no-support@fall-length=900$fall-chance=0.5_7,no-support@fall-length=900$fall-chance=0.5,,-1506790944,30,0,800,10,900,0.5,1,2000,8,False,8967,930.0,17.35,[],[],0,True
398,no-support@fall-length=900$fall-chance=0.5_8,no-support@fall-length=900$fall-chance=0.5,,-809848072,30,0,800,10,900,0.5,1,2000,8,False,8967,1822.0,77.86,[],[],0,True
399,no-support@fall-length=900$fall-chance=0.5_9,no-support@fall-length=900$fall-chance=0.5,,-614455004,30,0,800,10,900,0.5,1,2000,8,False,8967,967.0,43.73,[],[],0,True
400,no-support@fall-length=900$fall-chance=0.5_10,no-support@fall-length=900$fall-chance=0.5,,1828517127,30,0,800,10,900,0.5,1,2000,8,False,8967,,121.04,[],[],0,False
401,no-support@fall-length=900$fall-chance=0.5_11,no-support@fall-length=900$fall-chance=0.5,,1656258876,30,0,800,10,900,0.5,1,2000,8,False,8967,955.0,16.23,[],[],0,True
402,no-support@fall-length=900$fall-chance=0.5_12,no-support@fall-length=900$fall-chance=0.5,,1398172709,30,0,800,10,900,0.5,1,2000,8,False,8967,949.0,27.37,[],[],0,True
403,no-support@fall-length=900$fall-chance=0.5_13,no-support@fall-length=900$fall-chance=0.5,,-1714437294,30,0,800,10,900,0.5,1,2000,8,False,8967,1868.0,51.47,[],[],0,True
404,no-support@fall-length=900$fall-chance=0.5_14,no-support@fall-length=900$fall-chance=0.5,,-1413363835,30,0,800,10,900,0.5,1,2000,8,False,8967,937.0,26.6,[],[],0,True
405,no-support@fall-length=900$fall-chance=0.5_15,no-support@fall-length=900$fall-chance=0.5,,1153484291,30,0,800,10,900,0.5,1,2000,8,False,8967,966.0,20.37,[],[],0,True
406,no-support@fall-length=900$fall-chance=0.5_16,no-support@fall-length=900$fall-chance=0.5,,-1029802839,30,0,800,10,900,0.5,1,2000,8,False,8967,949.0,17.49,[],[],0,True
407,no-support@fall-length=900$fall-chance=0.5_17,no-support@fall-length=900$fall-chance=0.5,,-1944440313,30,0,800,10,900,0.5,1,2000,8,False,8967,923.0,17.23,[],[],0,True
408,no-support@fall-length=900$fall-chance=0.5_18,no-support@fall-length=900$fall-chance=0.5,,38196769,30,0,800,10,900,0.5,1,2000,8,False,8967,1835.0,63.51,[],[],0,True
409,no-support@fall-length=900$fall-chance=0.5_19,no-support@fall-length=900$fall-chance=0.5,,478676962,30,0,800,10,900,0.5,1,2000,8,False,8967,1808.0,42.14,[],[],0,True
410,no-support@fall-length=900$fall-chance=0.5_20,no-support@fall-length=900$fall-chance=0.5,,-809200056,30,0,800,10,900,0.5,1,2000,8,False,8967,971.0,17.14,[],[],0,True
411,no-support@fall-length=900$fall-chance=0.5_21,no-support@fall-length=900$fall-chance=0.5,,-552940440,30,0,800,10,900,0.5,1,2000,8,False,8967,956.0,19.37,[],[],0,True
412,no-support@fall-length=900$fall-chance=0.5_22,no-support@fall-length=900$fall-chance=0.5,,-960060870,30,0,800,10,900,0.5,1,2000,8,False,8967,930.0,18.77,[],[],0,True
413,no-support@fall-length=900$fall-chance=0.5_23,no-support@fall-length=900$fall-chance=0.5,,157337563,30,0,800,10,900,0.5,1,2000,8,False,8967,921.0,32.32,[],[],0,True
414,no-support@fall-length=900$fall-chance=0.5_24,no-support@fall-length=900$fall-chance=0.5,,-1289318606,30,0,800,10,900,0.5,1,2000,8,False,8967,947.0,39.81,[],[],0,True
415,no-support@fall-length=900$fall-chance=0.5_25,no-support@fall-length=900$fall-chance=0.5,,2135858950,30,0,800,10,900,0.5,1,2000,8,False,8967,931.0,67.53,[],[],0,True
416,no-support@fall-length=900$fall-chance=0.5_26,no-support@fall-length=900$fall-chance=0.5,,-631686426,30,0,800,10,900,0.5,1,2000,8,False,8967,1027.0,34.54,[],[],0,True
417,no-support@fall-length=900$fall-chance=0.5_27,no-support@fall-length=900$fall-chance=0.5,,-344006783,30,0,800,10,900,0.5,1,2000,8,False,8967,945.0,18.27,[],[],0,True
418,no-support@fall-length=900$fall-chance=0.5_28,no-support@fall-length=900$fall-chance=0.5,,-1823242460,30,0,800,10,900,0.5,1,2000,8,False,8967,960.0,24.07,[],[],0,True
419,no-support@fall-length=900$fall-chance=0.5_29,no-support@fall-length=900$fall-chance=0.5,,1617739310,30,0,800,10,900,0.5,1,2000,8,False,8967,1834.0,100.04,[],[],0,True
420,no-support@fall-length=900$fall-chance=1_0,no-support@fall-length=900$fall-chance=1,,-1207807381,30,0,800,10,900,1.0,1,2000,8,False,8967,958.0,17.69,[],[],0,True
421,no-support@fall-length=900$fall-chance=1_1,no-support@fall-length=900$fall-chance=1,,-792368376,30,0,800,10,900,1.0,1,2000,8,False,8967,1818.0,81.57,[],[],0,True
422,no-support@fall-length=900$fall-chance=1_2,no-support@fall-length=900$fall-chance=1,,-20676663,30,0,800,10,900,1.0,1,2000,8,False,8967,940.0,20.3,[],[],0,True
423,no-support@fall-length=900$fall-chance=1_3,no-support@fall-length=900$fall-chance=1,,-66166063,30,0,800,10,900,1.0,1,2000,8,False,8967,1008.0,22.77,[],[],0,True
424,no-support@fall-length=900$fall-chance=1_4,no-support@fall-length=900$fall-chance=1,,429628137,30,0,800,10,900,1.0,1,2000,8,False,8967,916.0,19.02,[],[],0,True
425,no-support@fall-length=900$fall-chance=1_5,no-support@fall-length=900$fall-chance=1,,-799265193,30,0,800,10,900,1.0,1,2000,8,False,8967,1834.0,92.88,[],[],0,True
426,no-support@fall-length=900$fall-chance=1_6,no-support@fall-length=900$fall-chance=1,,1783571257,30,0,800,10,900,1.0,1,2000,8,False,8967,1810.0,37.47,[],[],0,True
427,no-support@fall-length=900$fall-chance=1_7,no-support@fall-length=900$fall-chance=1,,-1506790944,30,0,800,10,900,1.0,1,2000,8,False,8967,932.0,27.79,[],[],0,True
428,no-support@fall-length=900$fall-chance=1_8,no-support@fall-length=900$fall-chance=1,,-809848072,30,0,800,10,900,1.0,1,2000,8,False,8967,918.0,25.47,[],[],0,True
429,no-support@fall-length=900$fall-chance=1_9,no-support@fall-length=900$fall-chance=1,,-614455004,30,0,800,10,900,1.0,1,2000,8,False,8967,1813.0,53.5,[],[],0,True
430,no-support@fall-length=900$fall-chance=1_10,no-support@fall-length=900$fall-chance=1,,1828517127,30,0,800,10,900,1.0,1,2000,8,False,8967,1814.0,71.8,[],[],0,True
431,no-support@fall-length=900$fall-chance=1_11,no-support@fall-length=900$fall-chance=1,,1656258876,30,0,800,10,900,1.0,1,2000,8,False,8967,942.0,18.78,[],[],0,True
432,no-support@fall-length=900$fall-chance=1_12,no-support@fall-length=900$fall-chance=1,,1398172709,30,0,800,10,900,1.0,1,2000,8,False,8967,941.0,24.01,[],[],0,True
433,no-support@fall-length=900$fall-chance=1_13,no-support@fall-length=900$fall-chance=1,,-1714437294,30,0,800,10,900,1.0,1,2000,8,False,8967,1817.0,56.29,[],[],0,True
434,no-support@fall-length=900$fall-chance=1_14,no-support@fall-length=900$fall-chance=1,,-1413363835,30,0,800,10,900,1.0,1,2000,8,False,8967,1119.0,22.19,[],[],0,True
435,no-support@fall-length=900$fall-chance=1_15,no-support@fall-length=900$fall-chance=1,,1153484291,30,0,800,10,900,1.0,1,2000,8,False,8967,974.0,39.35,[],[],0,True
436,no-support@fall-length=900$fall-chance=1_16,no-support@fall-length=900$fall-chance=1,,-1029802839,30,0,800,10,900,1.0,1,2000,8,False,8967,950.0,20.31,[],[],0,True
437,no-support@fall-length=900$fall-chance=1_17,no-support@fall-length=900$fall-chance=1,,-1944440313,30,0,800,10,900,1.0,1,2000,8,False,8967,1849.0,108.71,[],[],0,True
438,no-support@fall-length=900$fall-chance=1_18,no-support@fall-length=900$fall-chance=1,,38196769,30,0,800,10,900,1.0,1,2000,8,False,8967,,120.2,[],[],0,False
439,no-support@fall-length=900$fall-chance=1_19,no-support@fall-length=900$fall-chance=1,,478676962,30,0,800,10,900,1.0,1,2000,8,False,8967,1041.0,38.39,[],[],0,True
440,no-support@fall-length=900$fall-chance=1_20,no-support@fall-length=900$fall-chance=1,,-809200056,30,0,800,10,900,1.0,1,2000,8,False,8967,945.0,17.82,[],[],0,True
441,no-support@fall-length=900$fall-chance=1_21,no-support@fall-length=900$fall-chance=1,,-552940440,30,0,800,10,900,1.0,1,2000,8,False,8967,948.0,28.82,[],[],0,True
442,no-support@fall-length=900$fall-chance=1_22,no-support@fall-length=900$fall-chance=1,,-960060870,30,0,800,10,900,1.0,1,2000,8,False,8967,943.0,36.63,[],[],0,True
443,no-support@fall-length=900$fall-chance=1_23,no-support@fall-length=900$fall-chance=1,,157337563,30,0,800,10,900,1.0,1,2000,8,False,8967,966.0,38.95,[],[],0,True
444,no-support@fall-length=900$fall-chance=1_24,no-support@fall-length=900$fall-chance=1,,-1289318606,30,0,800,10,900,1.0,1,2000,8,False,8967,1829.0,60.87,[],[],0,True
445,no-support@fall-length=900$fall-chance=1_25,no-support@fall-length=900$fall-chance=1,,2135858950,30,0,800,10,900,1.0,1,2000,8,False,8967,1808.0,70.0,[],[],0,True
446,no-support@fall-length=900$fall-chance=1_26,no-support@fall-length=900$fall-chance=1,,-631686426,30,0,800,10,900,1.0,1,2000,8,False,8967,949.0,31.54,[],[],0,True
447,no-support@fall-length=900$fall-chance=1_27,no-support@fall-length=900$fall-chance=1,,-344006783,30,0,800,10,900,1.0,1,2000,8,False,8967,940.0,18.63,[],[],0,True
448,no-support@fall-length=900$fall-chance=1_28,no-support@fall-length=900$fall-chance=1,,-1823242460,30,0,800,10,900,1.0,1,2000,8,False,8967,,120.35,[],[],0,False
449,no-support@fall-length=900$fall-chance=1_29,no-support@fall-length=900$fall-chance=1,,1617739310,30,0,800,10,900,1.0,1,2000,8,False,8967,927.0,19.01,[],[],0,True
450,staff-support@fall-length=100$fall-chance=0.05_0,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-1207807381,30,1,800,10,100,0.05,1,2000,8,False,8967,357.0,14.92,[],[],0,True
451,staff-support@fall-length=100$fall-chance=0.05_1,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-792368376,30,1,800,10,100,0.05,1,2000,8,False,8967,311.0,13.54,['call-staff'],[],1,True
452,staff-support@fall-length=100$fall-chance=0.05_2,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-20676663,30,1,800,10,100,0.05,1,2000,8,False,8967,263.0,12.79,['call-staff'],[],1,True
453,staff-support@fall-length=100$fall-chance=0.05_3,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-66166063,30,1,800,10,100,0.05,1,2000,8,False,8967,287.0,13.29,['call-staff'],[],1,True
454,staff-support@fall-length=100$fall-chance=0.05_4,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,429628137,30,1,800,10,100,0.05,1,2000,8,False,8967,378.0,15.55,"['call-staff', 'call-staff']",[],2,True
455,staff-support@fall-length=100$fall-chance=0.05_5,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-799265193,30,1,800,10,100,0.05,1,2000,8,False,8967,438.0,22.86,"['call-staff', 'call-staff']",[],2,True
456,staff-support@fall-length=100$fall-chance=0.05_6,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,1783571257,30,1,800,10,100,0.05,1,2000,8,False,8967,275.0,15.53,['call-staff'],[],1,True
457,staff-support@fall-length=100$fall-chance=0.05_7,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-1506790944,30,1,800,10,100,0.05,1,2000,8,False,8967,318.0,11.79,[],[],0,True
458,staff-support@fall-length=100$fall-chance=0.05_8,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-809848072,30,1,800,10,100,0.05,1,2000,8,False,8967,273.0,18.01,"['call-staff', 'call-staff', 'call-staff']",[],3,True
459,staff-support@fall-length=100$fall-chance=0.05_9,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-614455004,30,1,800,10,100,0.05,1,2000,8,False,8967,253.0,11.57,['call-staff'],[],1,True
460,staff-support@fall-length=100$fall-chance=0.05_10,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,1828517127,30,1,800,10,100,0.05,1,2000,8,False,8967,377.0,15.98,"['call-staff', 'call-staff']",[],2,True
461,staff-support@fall-length=100$fall-chance=0.05_11,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,1656258876,30,1,800,10,100,0.05,1,2000,8,False,8967,374.0,12.93,[],[],0,True
462,staff-support@fall-length=100$fall-chance=0.05_12,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,1398172709,30,1,800,10,100,0.05,1,2000,8,False,8967,279.0,13.48,"['call-staff', 'call-staff']",[],2,True
463,staff-support@fall-length=100$fall-chance=0.05_13,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-1714437294,30,1,800,10,100,0.05,1,2000,8,False,8967,392.0,14.48,"['call-staff', 'call-staff']",[],2,True
464,staff-support@fall-length=100$fall-chance=0.05_14,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-1413363835,30,1,800,10,100,0.05,1,2000,8,False,8967,468.0,15.59,['call-staff'],[],1,True
465,staff-support@fall-length=100$fall-chance=0.05_15,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,1153484291,30,1,800,10,100,0.05,1,2000,8,False,8967,314.0,14.18,"['call-staff', 'call-staff', 'call-staff', 'call-staff']",[],4,True
466,staff-support@fall-length=100$fall-chance=0.05_16,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-1029802839,30,1,800,10,100,0.05,1,2000,8,False,8967,273.0,14.45,[],[],0,True
467,staff-support@fall-length=100$fall-chance=0.05_17,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-1944440313,30,1,800,10,100,0.05,1,2000,8,False,8967,279.0,14.54,"['call-staff', 'call-staff', 'call-staff', 'call-staff']",[],4,True
468,staff-support@fall-length=100$fall-chance=0.05_18,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,38196769,30,1,800,10,100,0.05,1,2000,8,False,8967,317.0,13.33,[],[],0,True
469,staff-support@fall-length=100$fall-chance=0.05_19,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,478676962,30,1,800,10,100,0.05,1,2000,8,False,8967,331.0,17.92,['call-staff'],[],1,True
470,staff-support@fall-length=100$fall-chance=0.05_20,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-809200056,30,1,800,10,100,0.05,1,2000,8,False,8967,261.0,22.67,['call-staff'],[],1,True
471,staff-support@fall-length=100$fall-chance=0.05_21,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-552940440,30,1,800,10,100,0.05,1,2000,8,False,8967,377.0,13.24,"['call-staff', 'call-staff']",[],2,True
472,staff-support@fall-length=100$fall-chance=0.05_22,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-960060870,30,1,800,10,100,0.05,1,2000,8,False,8967,270.0,20.08,['call-staff'],[],1,True
473,staff-support@fall-length=100$fall-chance=0.05_23,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,157337563,30,1,800,10,100,0.05,1,2000,8,False,8967,374.0,13.42,['call-staff'],[],1,True
474,staff-support@fall-length=100$fall-chance=0.05_24,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-1289318606,30,1,800,10,100,0.05,1,2000,8,False,8967,377.0,19.74,"['call-staff', 'call-staff']",[],2,True
475,staff-support@fall-length=100$fall-chance=0.05_25,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,2135858950,30,1,800,10,100,0.05,1,2000,8,False,8967,266.0,13.11,['call-staff'],[],1,True
476,staff-support@fall-length=100$fall-chance=0.05_26,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-631686426,30,1,800,10,100,0.05,1,2000,8,False,8967,275.0,14.6,"['call-staff', 'call-staff']",[],2,True
477,staff-support@fall-length=100$fall-chance=0.05_27,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-344006783,30,1,800,10,100,0.05,1,2000,8,False,8967,317.0,13.85,[],[],0,True
478,staff-support@fall-length=100$fall-chance=0.05_28,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,-1823242460,30,1,800,10,100,0.05,1,2000,8,False,8967,821.0,18.54,"['call-staff', 'call-staff']",[],2,True
479,staff-support@fall-length=100$fall-chance=0.05_29,staff-support@fall-length=100$fall-chance=0.05,AlwaysCallStaffStrategy,1617739310,30,1,800,10,100,0.05,1,2000,8,False,8967,273.0,12.87,"['call-staff', 'call-staff', 'call-staff']",[],3,True
480,staff-support@fall-length=100$fall-chance=0.5_0,staff-support@fall-length=100$fall-chance=0.5,AlwaysCallStaffStrategy,-1207807381,30,1,800,10,100,0.5,1,2000,8,False,8967,328.0,17.33,"['call-staff', 'call-staff', 'call-staff', 'call-staff']",[],4,True
481,staff-support@fall-length=100$fall-chance=0.5_1,staff-support@fall-length=100$fall-chance=0.5,AlwaysCallStaffStrategy,-792368376,30,1,800,10,100,0.5,1,2000,8,False,8967,314.0,15.97,"['call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff']",[],9,True
482,staff-support@fall-length=100$fall-chance=0.5_2,staff-support@fall-length=100$fall-chance=0.5,AlwaysCallStaffStrategy,-20676663,30,1,800,10,100,0.5,1,2000,8,False,8967,271.0,13.9,"['call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff']",[],7,True
483,staff-support@fall-length=100$fall-chance=0.5_3,staff-support@fall-length=100$fall-chance=0.5,AlwaysCallStaffStrategy,-66166063,30,1,800,10,100,0.5,1,2000,8,False,8967,265.0,21.33,"['call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff']",[],5,True
484,staff-support@fall-length=100$fall-chance=0.5_4,staff-support@fall-length=100$fall-chance=0.5,AlwaysCallStaffStrategy,429628137,30,1,800,10,100,0.5,1,2000,8,False,8967,386.0,17.01,"['call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff']",[],7,True
485,staff-support@fall-length=100$fall-chance=0.5_5,staff-support@fall-length=100$fall-chance=0.5,AlwaysCallStaffStrategy,-799265193,30,1,800,10,100,0.5,1,2000,8,False,8967,495.0,17.99,"['call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff']",[],6,True
486,staff-support@fall-length=100$fall-chance=0.5_6,staff-support@fall-length=100$fall-chance=0.5,AlwaysCallStaffStrategy,1783571257,30,1,800,10,100,0.5,1,2000,8,False,8967,316.0,20.66,"['call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff']",[],9,True
